t_s,mode,x,y,yaw,speed,cmd_speed,cmd_steer,collisions
1.810,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
1.860,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
1.910,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
1.960,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.009,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.060,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.111,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.160,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.210,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.260,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.310,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.360,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.410,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.460,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.510,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.560,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.610,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.660,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.710,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.760,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.810,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.860,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.912,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2.960,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.011,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.060,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.111,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.160,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.210,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.260,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.309,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.360,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.410,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.460,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.510,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.560,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.610,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.660,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.710,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.760,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.810,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.860,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.911,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
3.960,reactive,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
4.011,reactive,0.0000,0.0000,0.0000,0.0000,0.9630,-0.3341,0
4.060,reactive,0.0000,0.0000,0.0000,0.0000,0.9630,-0.3341,0
4.111,reactive,0.0004,-0.0000,-0.0001,0.0545,0.9723,-0.3284,0
4.160,reactive,0.0108,-0.0010,-0.0059,0.2838,0.9815,-0.3226,0
4.210,reactive,0.0287,-0.0044,-0.0239,0.4286,1.0093,-0.3053,0
4.260,reactive,0.0479,-0.0082,-0.0423,0.5304,1.0463,-0.2823,0
4.310,reactive,0.0707,-0.0128,-0.0623,0.6194,1.0926,-0.2535,0
4.360,reactive,0.0967,-0.0183,-0.0835,0.6987,1.1297,-0.2304,0
4.417,reactive,0.1257,-0.0246,-0.1047,0.7727,1.1667,-0.2074,0
4.460,reactive,0.1491,-0.0300,-0.1215,0.8227,1.2037,-0.1843,0
4.513,reactive,0.2002,-0.0421,-0.1513,0.9168,1.2593,-0.1498,0
4.560,reactive,0.2371,-0.0510,-0.1693,0.9755,1.2963,-0.1267,0
4.610,reactive,0.2862,-0.0632,-0.1889,1.0422,1.3241,-0.1095,0
4.667,reactive,0.3382,-0.0765,-0.2067,1.1018,1.3796,-0.0749,0
4.711,reactive,0.3818,-0.0880,-0.2196,1.1490,1.3982,-0.0634,0
4.765,reactive,0.4271,-0.1001,-0.2296,1.1927,1.4259,-0.0461,0
4.810,reactive,0.4621,-0.1093,-0.2351,1.2233,1.4444,-0.0346,0
4.861,reactive,0.4980,-0.1188,-0.2403,1.2525,1.4630,-0.0230,0
4.910,reactive,0.5471,-0.1321,-0.2472,1.2883,1.4815,-0.0115,0
4.960,reactive,0.5975,-0.1455,-0.2504,1.3210,1.4907,-0.0058,0
5.011,reactive,0.6492,-0.1592,-0.2530,1.3507,1.5000,-0.0000,0
5.060,reactive,0.7152,-0.1767,-0.2550,1.3823,1.4907,0.0058,0
5.122,reactive,0.7421,-0.1837,-0.2549,1.3927,1.4815,0.0115,0
5.162,reactive,0.8101,-0.2010,-0.2520,1.4131,1.4815,0.0115,0
5.211,reactive,0.8790,-0.2182,-0.2487,1.4278,1.4815,0.0115,0
5.260,reactive,0.9487,-0.2353,-0.2453,1.4394,1.4722,0.0173,0
5.310,reactive,1.0048,-0.2489,-0.2425,1.4456,1.4630,0.0230,0
5.360,reactive,1.0611,-0.2624,-0.2398,1.4491,1.4722,0.0173,0
5.412,reactive,1.1317,-0.2790,-0.2364,1.4537,1.4630,0.0230,0
5.462,reactive,1.2026,-0.2955,-0.2329,1.4561,1.4537,0.0288,0
5.517,reactive,1.2451,-0.3053,-0.2309,1.4555,1.4537,0.0288,0
5.560,reactive,1.3019,-0.3181,-0.2281,1.4544,1.4537,0.0288,0
5.611,reactive,1.3587,-0.3308,-0.2253,1.4540,1.4537,0.0288,0
5.660,reactive,1.4296,-0.3465,-0.2218,1.4538,1.4444,0.0346,0
5.710,reactive,1.4865,-0.3586,-0.2166,1.4492,1.4537,0.0288,0
5.760,reactive,1.5575,-0.3730,-0.2102,1.4493,1.4537,0.0288,0
5.809,reactive,1.6285,-0.3875,-0.2066,1.4503,1.4537,0.0288,0
5.860,reactive,1.6854,-0.3989,-0.2038,1.4509,1.4537,0.0288,0
5.909,reactive,1.7565,-0.4130,-0.2004,1.4515,1.4537,0.0288,0
5.959,reactive,1.8278,-0.4269,-0.1969,1.4520,1.4444,0.0346,0
6.010,reactive,1.8991,-0.4401,-0.1897,1.4475,1.4537,0.0288,0
6.060,reactive,1.9704,-0.4523,-0.1819,1.4482,1.4630,0.0230,0
6.110,reactive,2.0418,-0.4648,-0.1783,1.4511,1.4630,0.0230,0
6.160,reactive,2.1134,-0.4770,-0.1748,1.4536,1.4630,0.0230,0
6.211,reactive,2.1564,-0.4843,-0.1728,1.4549,1.4630,0.0230,0
6.261,reactive,2.2139,-0.4939,-0.1700,1.4563,1.4630,0.0230,0
6.312,reactive,2.2570,-0.5010,-0.1679,1.4572,1.4537,0.0288,0
6.360,reactive,2.3145,-0.5102,-0.1651,1.4557,1.4537,0.0288,0
6.409,reactive,2.3864,-0.5216,-0.1617,1.4544,1.4537,0.0288,0
6.460,reactive,2.4582,-0.5327,-0.1582,1.4539,1.4630,0.0230,0
6.510,reactive,2.5301,-0.5436,-0.1548,1.4555,1.4630,0.0230,0
6.561,reactive,2.6022,-0.5543,-0.1512,1.4571,1.4630,0.0230,0
6.610,reactive,2.6743,-0.5647,-0.1479,1.4584,1.4630,0.0230,0
6.660,reactive,2.7321,-0.5728,-0.1451,1.4592,1.4630,0.0230,0
6.710,reactive,2.8044,-0.5828,-0.1415,1.4600,1.4630,0.0230,0
6.760,reactive,2.8768,-0.5925,-0.1381,1.4606,1.4630,0.0230,0
6.810,reactive,2.9202,-0.5982,-0.1360,1.4609,1.4630,0.0230,0
6.859,reactive,2.9637,-0.6038,-0.1340,1.4612,1.4630,0.0230,0
6.910,reactive,3.0362,-0.6130,-0.1304,1.4616,1.4630,0.0230,0
6.960,reactive,3.0797,-0.6184,-0.1284,1.4618,1.4630,0.0230,0
7.013,reactive,3.1523,-0.6271,-0.1248,1.4620,1.4167,0.0518,0
7.060,reactive,3.2100,-0.6337,-0.1196,1.4406,1.3333,0.1037,0
7.111,reactive,3.2665,-0.6391,-0.1098,1.3873,1.4907,0.0058,0
7.160,reactive,3.3352,-0.6433,-0.0893,1.3850,1.4259,0.0461,0
7.217,reactive,3.3352,-0.6433,-0.0893,1.3850,1.4722,-0.0173,0
7.279,reactive,3.4187,-0.6486,-0.0787,1.3981,1.4630,-0.0230,0
7.324,reactive,3.4466,-0.6504,-0.0764,1.4051,1.4630,-0.0230,0
7.362,reactive,3.4607,-0.6514,-0.0765,1.4084,1.4537,0.0288,0
7.410,reactive,3.5312,-0.6570,-0.0788,1.4197,1.4722,-0.0173,0
7.460,reactive,3.5879,-0.6613,-0.0772,1.4266,1.4630,-0.0230,0
7.511,reactive,3.6592,-0.6672,-0.0798,1.4348,1.4722,-0.0173,0
7.565,reactive,3.6735,-0.6684,-0.0804,1.4362,1.4815,-0.0115,0
7.612,reactive,3.7453,-0.6747,-0.0839,1.4452,1.4907,-0.0058,0
7.661,reactive,3.8175,-0.6814,-0.0872,1.4547,1.5000,-0.0000,0
7.719,reactive,3.8901,-0.6881,-0.0889,1.4641,1.5000,-0.0000,0
7.761,reactive,3.9486,-0.6934,-0.0890,1.4705,1.4630,0.0230,0
7.817,reactive,4.0365,-0.7010,-0.0871,1.4674,1.4907,0.0058,0
7.860,reactive,4.1097,-0.7068,-0.0837,1.4708,1.1482,0.2189,0
7.909,reactive,4.1789,-0.7116,-0.0757,1.2867,1.2871,0.1325,0
7.959,reactive,4.2422,-0.7125,-0.0503,1.2634,1.4259,0.0461,0
8.010,reactive,4.2930,-0.7115,-0.0289,1.2802,1.3796,0.0749,0
8.060,reactive,4.3709,-0.7101,-0.0106,1.3097,1.4259,-0.0461,0
8.112,reactive,4.4237,-0.7089,-0.0019,1.3289,1.4630,0.0230,0
8.160,reactive,4.4907,-0.7093,-0.0049,1.3550,1.3796,0.0749,0
8.210,reactive,4.5315,-0.7092,-0.0019,1.3617,1.3889,-0.0691,0
8.260,reactive,4.6134,-0.7068,0.0125,1.3680,1.4259,-0.0461,0
8.310,reactive,4.6820,-0.7066,0.0057,1.3789,1.3519,-0.0922,0
8.360,reactive,4.7507,-0.7081,-0.0064,1.3640,1.4167,0.0518,0
8.410,reactive,4.8190,-0.7103,-0.0150,1.3718,1.4444,0.0346,0
8.461,reactive,4.8741,-0.7104,-0.0086,1.3833,1.4815,0.0115,0
8.515,reactive,4.9437,-0.7099,-0.0025,1.4032,1.4722,-0.0173,0
8.560,reactive,5.0001,-0.7096,0.0000,1.4162,1.4074,-0.0576,0
8.610,reactive,5.0709,-0.7101,-0.0049,1.4122,1.4074,0.0576,0
8.660,reactive,5.1132,-0.7110,-0.0092,1.4100,1.4537,-0.0288,0
8.711,reactive,5.1839,-0.7112,-0.0058,1.4174,1.4537,0.0288,0
8.767,reactive,5.2265,-0.7116,-0.0070,1.4223,1.4259,0.0461,0
8.810,reactive,5.2977,-0.7115,-0.0019,1.4252,1.3796,-0.0749,0
8.860,reactive,5.3543,-0.7108,0.0019,1.4039,1.4444,-0.0346,0
8.911,reactive,5.4243,-0.7123,-0.0094,1.4019,1.4907,-0.0058,0
8.960,reactive,5.4948,-0.7144,-0.0171,1.4195,1.4444,0.0346,0
9.010,reactive,5.5374,-0.7155,-0.0190,1.4249,1.2963,0.1267,0
9.059,reactive,5.6078,-0.7158,-0.0097,1.3650,1.4537,-0.0288,0
9.110,reactive,5.6621,-0.7142,0.0037,1.3659,1.4722,-0.0173,0
9.159,reactive,5.7448,-0.7135,0.0028,1.3916,1.4907,0.0058,0
9.209,reactive,5.8149,-0.7136,0.0020,1.4123,1.4352,0.0403,0
9.260,reactive,5.8716,-0.7130,0.0058,1.4185,1.4074,-0.0576,0
9.310,reactive,5.9424,-0.7115,0.0114,1.4126,1.4722,-0.0173,0
9.359,reactive,6.0132,-0.7114,0.0064,1.4223,1.5000,-0.0000,0
9.410,reactive,6.0847,-0.7113,0.0048,1.4380,1.5000,-0.0000,0
9.459,reactive,6.1425,-0.7111,0.0047,1.4490,1.4259,-0.0461,0
9.509,reactive,6.2003,-0.7111,0.0021,1.4394,1.4444,-0.0346,0
9.559,reactive,6.2722,-0.7124,-0.0075,1.4380,1.4907,0.0058,0
9.610,reactive,6.3298,-0.7137,-0.0120,1.4456,1.3796,0.0749,0
9.659,reactive,6.4013,-0.7136,-0.0031,1.4085,1.4167,-0.0518,0
9.710,reactive,6.4575,-0.7122,0.0061,1.4051,1.4537,-0.0288,0
9.760,reactive,6.5138,-0.7122,0.0025,1.4122,1.4907,0.0058,0
9.810,reactive,6.5848,-0.7121,0.0026,1.4278,1.3982,-0.0634,0
9.860,reactive,6.6417,-0.7118,0.0035,1.4154,1.3611,-0.0864,0
9.910,reactive,6.7117,-0.7131,-0.0079,1.3826,1.4444,0.0346,0
9.960,reactive,6.7531,-0.7147,-0.0161,1.3847,1.4537,0.0288,0
10.010,reactive,6.8227,-0.7161,-0.0157,1.3995,1.3611,-0.0864,0
10.060,reactive,6.8923,-0.7176,-0.0199,1.3784,1.3796,0.0749,0
10.110,reactive,6.9335,-0.7197,-0.0288,1.3754,1.1760,0.2016,0
10.159,reactive,7.0007,-0.7219,-0.0263,1.2818,1.4074,-0.0576,0
10.210,reactive,7.0510,-0.7202,-0.0045,1.2584,1.3982,0.0634,0
10.260,reactive,7.1019,-0.7176,0.0106,1.2847,1.5000,-0.0000,0
10.310,reactive,7.1671,-0.7155,0.0161,1.3278,1.4074,-0.0576,0
10.360,reactive,7.2341,-0.7147,0.0123,1.3485,1.4815,0.0115,0
10.410,reactive,7.3022,-0.7147,0.0087,1.3745,1.4907,-0.0058,0
10.460,reactive,7.3715,-0.7142,0.0081,1.3992,1.2315,0.1671,0
10.510,reactive,7.3855,-0.7141,0.0076,1.4036,1.2222,0.1728,0
10.560,reactive,7.4263,-0.7139,0.0073,1.3211,1.1019,0.2477,0
10.609,reactive,7.4774,-0.7118,0.0219,1.2215,1.0463,0.2823,0
10.660,reactive,7.5240,-0.7062,0.0542,1.1218,1.0093,0.3053,0
10.709,reactive,7.5565,-0.7002,0.0830,1.0683,1.0371,0.2880,0
10.760,reactive,7.5875,-0.6929,0.1122,1.0456,1.0093,0.3053,0
10.810,reactive,7.6377,-0.6790,0.1593,1.0177,1.0093,0.3053,0
10.861,reactive,7.6669,-0.6696,0.1873,1.0090,1.0000,0.3111,0
10.910,reactive,7.6956,-0.6594,0.2153,1.0028,1.0371,0.2880,0
10.960,reactive,7.7333,-0.6447,0.2517,1.0047,1.0648,0.2708,0
11.010,reactive,7.7802,-0.6247,0.2942,1.0157,1.0834,0.2592,0
11.060,reactive,7.8268,-0.6028,0.3362,1.0280,1.0926,0.2535,0
11.111,reactive,7.8638,-0.5838,0.3688,1.0387,1.1297,0.2304,0
11.160,reactive,7.9100,-0.5585,0.4069,1.0560,1.1204,0.2362,0
11.210,reactive,7.9560,-0.5313,0.4451,1.0689,1.1852,0.1959,0
11.260,reactive,8.0018,-0.5022,0.4809,1.0914,1.1852,0.1959,0
11.310,reactive,8.0386,-0.4777,0.5083,1.1073,1.2037,0.1843,0
11.360,reactive,8.0751,-0.4518,0.5359,1.1226,1.2315,0.1671,0
11.410,reactive,8.1118,-0.4251,0.5601,1.1406,1.2408,0.1613,0
11.460,reactive,8.1485,-0.3971,0.5843,1.1574,1.2408,0.1613,0
11.510,reactive,8.1941,-0.3605,0.6149,1.1746,1.2593,0.1498,0
11.560,reactive,8.2213,-0.3376,0.6323,1.1856,1.2685,0.1440,0
11.615,reactive,8.2756,-0.2906,0.6634,1.2056,1.2593,0.1498,0
11.660,reactive,8.3116,-0.2580,0.6842,1.2155,1.4259,0.0461,0
11.710,reactive,8.3385,-0.2329,0.6985,1.2375,1.4444,-0.0346,0
11.760,reactive,8.3760,-0.1994,0.7043,1.2746,1.2408,0.1613,0
11.810,reactive,8.4154,-0.1667,0.6986,1.2732,1.2037,0.1843,0
11.860,reactive,8.4629,-0.1257,0.7071,1.2337,1.4630,-0.0230,0
11.910,reactive,8.4984,-0.0909,0.7293,1.2587,1.4907,0.0058,0
11.960,reactive,8.5445,-0.0461,0.7411,1.3092,1.3889,-0.0691,0
12.010,reactive,8.5831,-0.0101,0.7424,1.3276,1.4074,-0.0576,0
12.060,reactive,8.6334,0.0339,0.7316,1.3439,1.1204,0.2362,0
12.110,reactive,8.6634,0.0597,0.7262,1.2690,1.4074,-0.0576,0
12.159,reactive,8.7106,0.1010,0.7238,1.2702,1.1945,-0.1901,0
12.209,reactive,8.7591,0.1418,0.7135,1.2408,1.3796,0.0749,0
12.262,reactive,8.8083,0.1799,0.6927,1.2578,1.3056,0.1210,0
12.311,reactive,8.8574,0.2199,0.6944,1.2713,1.0741,0.2650,0
12.360,reactive,8.9021,0.2615,0.7185,1.1568,0.9260,0.3572,0
12.410,reactive,8.9382,0.3022,0.7649,1.0086,0.9815,0.3226,0
12.461,reactive,8.9674,0.3427,0.8175,0.9783,1.0463,0.2823,0
12.510,reactive,8.9948,0.3841,0.8628,0.9903,1.1111,0.2420,0
12.560,reactive,9.0111,0.4095,0.8870,1.0040,1.1574,0.2132,0
12.610,reactive,9.0435,0.4619,0.9285,1.0398,1.2037,0.1843,0
12.660,reactive,9.0707,0.5074,0.9584,1.0737,1.2408,0.1613,0
12.710,reactive,9.0978,0.5550,0.9871,1.1077,1.2778,0.1383,0
12.760,reactive,9.1246,0.6046,1.0145,1.1432,1.3056,0.1210,0
12.810,reactive,9.1515,0.6561,1.0373,1.1764,1.3241,0.1095,0
12.861,reactive,9.1787,0.7092,1.0572,1.2074,1.3426,0.0979,0
12.910,reactive,9.2002,0.7530,1.0734,1.2304,1.3519,0.0922,0
12.960,reactive,9.2271,0.8092,1.0907,1.2566,1.3704,0.0807,0
13.010,reactive,9.2539,0.8667,1.1060,1.2804,1.3796,0.0749,0
13.060,reactive,9.2752,0.9137,1.1182,1.2974,1.3982,0.0634,0
13.110,reactive,9.2910,0.9495,1.1271,1.3104,1.4074,0.0576,0
13.160,reactive,9.3122,0.9978,1.1353,1.3270,1.3982,0.0634,0
13.210,reactive,9.3389,1.0591,1.1448,1.3431,1.4074,0.0576,0
13.260,reactive,9.3600,1.1087,1.1525,1.3540,1.4074,0.0576,0
13.311,reactive,9.3757,1.1463,1.1584,1.3613,1.3982,0.0634,0
13.376,reactive,9.4015,1.2095,1.1681,1.3699,1.4167,0.0518,0
13.421,reactive,9.4168,1.2478,1.1740,1.3746,1.4074,0.0576,0
13.462,reactive,9.4319,1.2862,1.1798,1.3794,1.4167,0.0518,0
13.510,reactive,9.4566,1.3508,1.1898,1.3867,1.4074,0.0576,0
13.560,reactive,9.4664,1.3768,1.1938,1.3894,1.4167,0.0518,0
13.610,reactive,9.4904,1.4421,1.2036,1.3945,1.4167,0.0518,0
13.661,reactive,9.4999,1.4684,1.2076,1.3966,1.4167,0.0518,0
13.717,reactive,9.5185,1.5212,1.2156,1.4001,1.4167,0.0518,0
13.763,reactive,9.5413,1.5875,1.2257,1.4036,1.4259,0.0461,0
13.811,reactive,9.5591,1.6408,1.2337,1.4071,1.4352,0.0403,0
13.860,reactive,9.5807,1.7079,1.2437,1.4124,1.4352,0.0403,0
13.911,reactive,9.6018,1.7754,1.2539,1.4173,1.4444,0.0346,0
13.960,reactive,9.6223,1.8434,1.2639,1.4227,1.4537,0.0288,0
14.010,reactive,9.6426,1.9118,1.2704,1.4292,1.4537,0.0288,0
14.060,reactive,9.6631,1.9804,1.2740,1.4345,1.4444,0.0346,0
14.110,reactive,9.6792,2.0355,1.2791,1.4365,1.4444,0.0346,0
14.159,reactive,9.6983,2.1048,1.2892,1.4381,1.4537,0.0288,0
14.210,reactive,9.7132,2.1604,1.2961,1.4402,1.4537,0.0288,0
14.260,reactive,9.7320,2.2300,1.3000,1.4432,1.4537,0.0288,0
14.310,reactive,9.7470,2.2858,1.3028,1.4450,1.4444,0.0346,0
14.360,reactive,9.7651,2.3557,1.3100,1.4447,1.4537,0.0288,0
14.410,reactive,9.7824,2.4259,1.3177,1.4463,1.4537,0.0288,0
14.461,reactive,9.7998,2.4961,1.3213,1.4479,1.4537,0.0288,0
14.511,reactive,9.8171,2.5665,1.3248,1.4492,1.4444,0.0346,0
14.560,reactive,9.8305,2.6228,1.3300,1.4469,1.4537,0.0288,0
14.610,reactive,9.8466,2.6934,1.3364,1.4478,1.4537,0.0288,0
14.661,reactive,9.8628,2.7640,1.3400,1.4491,1.4537,0.0288,0
14.711,reactive,9.8725,2.8064,1.3420,1.4497,1.4537,0.0288,0
14.760,reactive,9.8883,2.8771,1.3456,1.4506,1.4444,0.0346,0
14.810,reactive,9.9035,2.9480,1.3527,1.4470,1.4537,0.0288,0
14.861,reactive,9.9120,2.9905,1.3584,1.4472,1.4630,0.0230,0
14.912,reactive,9.9264,3.0615,1.3627,1.4499,1.4630,0.0230,0
14.960,reactive,9.9408,3.1326,1.3663,1.4527,1.4537,0.0288,0
15.010,reactive,9.9550,3.2039,1.3696,1.4533,1.4537,0.0288,0
15.060,reactive,9.9662,3.2609,1.3724,1.4534,1.4537,0.0288,0
15.111,reactive,9.9744,3.3038,1.3746,1.4534,1.4444,0.0346,0
15.160,reactive,9.9876,3.3751,1.3817,1.4481,1.4537,0.0288,0
15.210,reactive,9.9973,3.4322,1.3885,1.4483,1.4630,0.0230,0
15.260,reactive,10.0097,3.5036,1.3925,1.4512,1.4630,0.0230,0
15.310,reactive,10.0195,3.5609,1.3953,1.4533,1.4537,0.0288,0
15.360,reactive,10.0293,3.6182,1.3981,1.4537,1.4630,0.0230,0
15.410,reactive,10.0412,3.6899,1.4014,1.4553,1.4630,0.0230,0
15.460,reactive,10.0505,3.7474,1.4042,1.4567,1.4537,0.0288,0
15.510,reactive,10.0598,3.8049,1.4070,1.4554,1.4630,0.0230,0
15.560,reactive,10.0688,3.8625,1.4097,1.4562,1.4630,0.0230,0
15.610,reactive,10.0799,3.9345,1.4133,1.4576,1.4630,0.0230,0
15.660,reactive,10.0886,3.9921,1.4161,1.4586,1.4630,0.0230,0
15.710,reactive,10.0993,4.0643,1.4195,1.4595,1.4630,0.0230,0
15.760,reactive,10.1097,4.1366,1.4230,1.4603,1.4630,0.0230,0
15.810,reactive,10.1178,4.1944,1.4258,1.4607,1.4630,0.0230,0
15.862,reactive,10.1278,4.2668,1.4292,1.4612,1.4630,0.0230,0
15.909,reactive,10.1375,4.3392,1.4328,1.4616,1.3704,0.0807,0
15.960,reactive,10.1446,4.3965,1.4394,1.4185,1.4167,0.0518,0
16.013,reactive,10.1516,4.4667,1.4534,1.4106,1.4907,0.0058,0
16.060,reactive,10.1570,4.5231,1.4603,1.4219,1.5000,-0.0000,0
16.110,reactive,10.1626,4.5799,1.4633,1.4350,1.5000,-0.0000,0
16.162,reactive,10.1702,4.6517,1.4638,1.4491,1.4907,0.0058,0
16.211,reactive,10.1777,4.7240,1.4657,1.4584,1.5000,-0.0000,0
16.260,reactive,10.1835,4.7822,1.4678,1.4654,1.5000,-0.0000,0
16.310,reactive,10.1909,4.8552,1.4680,1.4729,1.3519,0.0922,0
16.360,reactive,10.1966,4.9130,1.4710,1.4166,1.2963,0.1267,0
16.410,reactive,10.2009,4.9820,1.4893,1.3473,1.4722,-0.0173,0
16.460,reactive,10.2029,5.0359,1.5034,1.3563,1.4815,0.0115,0
16.510,reactive,10.2059,5.0905,1.5050,1.3784,1.4815,-0.0115,0
16.560,reactive,10.2093,5.1459,1.5061,1.3967,1.4074,0.0576,0
16.613,reactive,10.2138,5.2158,1.5070,1.4018,1.4537,-0.0288,0
16.660,reactive,10.2172,5.2860,1.5127,1.4113,1.2778,0.1383,0
16.710,reactive,10.2211,5.3548,1.5141,1.3359,1.4352,-0.0403,0
16.760,reactive,10.2224,5.4215,1.5298,1.3442,1.4907,0.0058,0
16.811,reactive,10.2240,5.4757,1.5313,1.3681,1.4074,-0.0576,0
16.859,reactive,10.2266,5.5446,1.5307,1.3832,1.4167,-0.0518,0
16.910,reactive,10.2299,5.5999,1.5234,1.3886,1.4352,-0.0403,0
16.960,reactive,10.2327,5.6415,1.5176,1.3941,1.4444,-0.0346,0
17.010,reactive,10.2370,5.6973,1.5096,1.4026,1.4074,0.0576,0
17.060,reactive,10.2393,5.7253,1.5059,1.4048,1.4630,0.0230,0
17.110,reactive,10.2414,5.7534,1.5053,1.4078,1.4722,-0.0173,0
17.163,reactive,10.2460,5.8239,1.5056,1.4210,1.4722,-0.0173,0
17.220,reactive,10.2491,5.8666,1.5036,1.4279,1.4815,-0.0115,0
17.261,reactive,10.2544,5.9380,1.5004,1.4388,1.3519,0.0922,0
